"IDX","frac","iter"
23,0.75,"Resample_29"
44,0.75,"Resample_29"
31,0.75,"Resample_29"
28,0.75,"Resample_29"
160,0.75,"Resample_29"
82,0.75,"Resample_29"
222,0.75,"Resample_29"
98,0.75,"Resample_29"
144,0.75,"Resample_29"
91,0.75,"Resample_29"
18,0.75,"Resample_29"
197,0.75,"Resample_29"
114,0.75,"Resample_29"
124,0.75,"Resample_29"
117,0.75,"Resample_29"
158,0.75,"Resample_29"
224,0.75,"Resample_29"
35,0.75,"Resample_29"
198,0.75,"Resample_29"
19,0.75,"Resample_29"
87,0.75,"Resample_29"
204,0.75,"Resample_29"
69,0.75,"Resample_29"
115,0.75,"Resample_29"
179,0.75,"Resample_29"
207,0.75,"Resample_29"
13,0.75,"Resample_29"
201,0.75,"Resample_29"
189,0.75,"Resample_29"
42,0.75,"Resample_29"
149,0.75,"Resample_29"
78,0.75,"Resample_29"
135,0.75,"Resample_29"
151,0.75,"Resample_29"
177,0.75,"Resample_29"
22,0.75,"Resample_29"
211,0.75,"Resample_29"
126,0.75,"Resample_29"
96,0.75,"Resample_29"
195,0.75,"Resample_29"
215,0.75,"Resample_29"
74,0.75,"Resample_29"
50,0.75,"Resample_29"
86,0.75,"Resample_29"
49,0.75,"Resample_29"
152,0.75,"Resample_29"
212,0.75,"Resample_29"
187,0.75,"Resample_29"
159,0.75,"Resample_29"
213,0.75,"Resample_29"
33,0.75,"Resample_29"
59,0.75,"Resample_29"
88,0.75,"Resample_29"
53,0.75,"Resample_29"
113,0.75,"Resample_29"
167,0.75,"Resample_29"
156,0.75,"Resample_29"
83,0.75,"Resample_29"
142,0.75,"Resample_29"
173,0.75,"Resample_29"
2,0.75,"Resample_29"
154,0.75,"Resample_29"
220,0.75,"Resample_29"
192,0.75,"Resample_29"
81,0.75,"Resample_29"
55,0.75,"Resample_29"
109,0.75,"Resample_29"
174,0.75,"Resample_29"
190,0.75,"Resample_29"
155,0.75,"Resample_29"
65,0.75,"Resample_29"
221,0.75,"Resample_29"
71,0.75,"Resample_29"
34,0.75,"Resample_29"
26,0.75,"Resample_29"
79,0.75,"Resample_29"
99,0.75,"Resample_29"
43,0.75,"Resample_29"
166,0.75,"Resample_29"
165,0.75,"Resample_29"
102,0.75,"Resample_29"
179,0.744444444444444,"Resample_30"
152,0.744444444444444,"Resample_30"
171,0.744444444444444,"Resample_30"
204,0.744444444444444,"Resample_30"
212,0.744444444444444,"Resample_30"
82,0.744444444444444,"Resample_30"
13,0.744444444444444,"Resample_30"
202,0.744444444444444,"Resample_30"
186,0.744444444444444,"Resample_30"
194,0.744444444444444,"Resample_30"
208,0.744444444444444,"Resample_30"
213,0.744444444444444,"Resample_30"
84,0.744444444444444,"Resample_30"
130,0.744444444444444,"Resample_30"
10,0.744444444444444,"Resample_30"
16,0.744444444444444,"Resample_30"
30,0.744444444444444,"Resample_30"
27,0.744444444444444,"Resample_30"
101,0.744444444444444,"Resample_30"
108,0.744444444444444,"Resample_30"
59,0.744444444444444,"Resample_30"
226,0.744444444444444,"Resample_30"
17,0.744444444444444,"Resample_30"
98,0.744444444444444,"Resample_30"
187,0.744444444444444,"Resample_30"
209,0.744444444444444,"Resample_30"
50,0.744444444444444,"Resample_30"
122,0.744444444444444,"Resample_30"
65,0.744444444444444,"Resample_30"
112,0.744444444444444,"Resample_30"
100,0.744444444444444,"Resample_30"
177,0.744444444444444,"Resample_30"
183,0.744444444444444,"Resample_30"
60,0.744444444444444,"Resample_30"
15,0.744444444444444,"Resample_30"
163,0.744444444444444,"Resample_30"
93,0.744444444444444,"Resample_30"
96,0.744444444444444,"Resample_30"
189,0.744444444444444,"Resample_30"
166,0.744444444444444,"Resample_30"
28,0.744444444444444,"Resample_30"
139,0.744444444444444,"Resample_30"
2,0.744444444444444,"Resample_30"
26,0.744444444444444,"Resample_30"
107,0.744444444444444,"Resample_30"
140,0.744444444444444,"Resample_30"
48,0.744444444444444,"Resample_30"
123,0.744444444444444,"Resample_30"
135,0.744444444444444,"Resample_30"
25,0.744444444444444,"Resample_30"
117,0.744444444444444,"Resample_30"
71,0.744444444444444,"Resample_30"
220,0.744444444444444,"Resample_30"
80,0.744444444444444,"Resample_30"
4,0.744444444444444,"Resample_30"
222,0.744444444444444,"Resample_30"
203,0.744444444444444,"Resample_30"
29,0.744444444444444,"Resample_30"
207,0.744444444444444,"Resample_30"
121,0.744444444444444,"Resample_30"
88,0.744444444444444,"Resample_30"
118,0.744444444444444,"Resample_30"
19,0.744444444444444,"Resample_30"
45,0.744444444444444,"Resample_30"
46,0.744444444444444,"Resample_30"
195,0.744444444444444,"Resample_30"
144,0.744444444444444,"Resample_30"
42,0.744444444444444,"Resample_30"
18,0.744444444444444,"Resample_30"
94,0.744444444444444,"Resample_30"
70,0.744444444444444,"Resample_30"
87,0.744444444444444,"Resample_30"
51,0.744444444444444,"Resample_30"
113,0.744444444444444,"Resample_30"
9,0.744444444444444,"Resample_30"
216,0.744444444444444,"Resample_30"
153,0.744444444444444,"Resample_30"
149,0.744444444444444,"Resample_30"
165,0.744444444444444,"Resample_30"
11,0.744444444444444,"Resample_30"
99,0.744444444444444,"Resample_30"
21,0.744444444444444,"Resample_30"
223,0.744444444444444,"Resample_30"
39,0.744444444444444,"Resample_30"
67,0.744444444444444,"Resample_30"
211,0.744444444444444,"Resample_30"
47,0.744444444444444,"Resample_30"
184,0.744444444444444,"Resample_30"
167,0.744444444444444,"Resample_30"
66,0.744444444444444,"Resample_30"
102,0.744444444444444,"Resample_30"
95,0.744444444444444,"Resample_30"
24,0.744444444444444,"Resample_30"
214,0.744444444444444,"Resample_30"
111,0.744444444444444,"Resample_30"
106,0.744444444444444,"Resample_30"
217,0.744444444444444,"Resample_30"
58,0.744444444444444,"Resample_30"
120,0.744444444444444,"Resample_30"
34,0.744444444444444,"Resample_30"
157,0.744444444444444,"Resample_30"
57,0.744444444444444,"Resample_30"
124,0.744444444444444,"Resample_30"
35,0.744444444444444,"Resample_30"
201,0.744444444444444,"Resample_30"
174,0.744444444444444,"Resample_30"
20,0.744444444444444,"Resample_30"
131,0.744444444444444,"Resample_30"
3,0.744444444444444,"Resample_30"
224,0.744444444444444,"Resample_30"
52,0.744444444444444,"Resample_30"
221,0.744444444444444,"Resample_30"
92,0.744444444444444,"Resample_30"
164,0.744444444444444,"Resample_30"
55,0.744444444444444,"Resample_30"
218,0.744444444444444,"Resample_30"
1,0.744444444444444,"Resample_30"
148,0.744444444444444,"Resample_30"
133,0.744444444444444,"Resample_30"
156,0.744444444444444,"Resample_30"
181,0.744444444444444,"Resample_30"
145,0.744444444444444,"Resample_30"
114,0.744444444444444,"Resample_30"
83,0.744444444444444,"Resample_30"
170,0.744444444444444,"Resample_30"
7,0.744444444444444,"Resample_30"
193,0.744444444444444,"Resample_30"
143,0.744444444444444,"Resample_30"
132,0.744444444444444,"Resample_30"
219,0.744444444444444,"Resample_30"
109,0.744444444444444,"Resample_30"
119,0.744444444444444,"Resample_30"
56,0.744444444444444,"Resample_30"
75,0.744444444444444,"Resample_30"
160,0.75,"Resample_31"
5,0.75,"Resample_31"
204,0.75,"Resample_31"
222,0.75,"Resample_31"
167,0.75,"Resample_31"
170,0.75,"Resample_31"
71,0.75,"Resample_31"
119,0.75,"Resample_31"
52,0.75,"Resample_31"
14,0.75,"Resample_31"
133,0.75,"Resample_31"
61,0.75,"Resample_31"
15,0.75,"Resample_31"
8,0.75,"Resample_31"
192,0.75,"Resample_31"
55,0.75,"Resample_31"
92,0.75,"Resample_31"
127,0.75,"Resample_31"
27,0.75,"Resample_31"
94,0.75,"Resample_31"
184,0.75,"Resample_31"
209,0.75,"Resample_31"
70,0.75,"Resample_31"
172,0.75,"Resample_31"
18,0.75,"Resample_31"
58,0.75,"Resample_31"
54,0.75,"Resample_31"
22,0.75,"Resample_31"
100,0.75,"Resample_31"
199,0.75,"Resample_31"
96,0.75,"Resample_31"
218,0.75,"Resample_31"
195,0.75,"Resample_31"
79,0.75,"Resample_31"
169,0.75,"Resample_31"
67,0.75,"Resample_31"
26,0.75,"Resample_31"
29,0.75,"Resample_31"
74,0.75,"Resample_31"
43,0.75,"Resample_31"
1,0.75,"Resample_31"
217,0.75,"Resample_31"
152,0.75,"Resample_31"
20,0.75,"Resample_31"
156,0.75,"Resample_31"
215,0.75,"Resample_31"
56,0.75,"Resample_31"
116,0.75,"Resample_31"
161,0.75,"Resample_31"
50,0.75,"Resample_31"
106,0.75,"Resample_31"
123,0.75,"Resample_31"
107,0.75,"Resample_31"
198,0.75,"Resample_31"
47,0.75,"Resample_31"
13,0.75,"Resample_31"
226,0.75,"Resample_31"
78,0.75,"Resample_31"
57,0.75,"Resample_31"
213,0.75,"Resample_31"
128,0.75,"Resample_31"
60,0.75,"Resample_31"
4,0.75,"Resample_31"
135,0.75,"Resample_31"
98,0.75,"Resample_31"
46,0.75,"Resample_31"
36,0.75,"Resample_31"
93,0.75,"Resample_31"
82,0.75,"Resample_31"
7,0.75,"Resample_31"
216,0.75,"Resample_31"
124,0.75,"Resample_31"
148,0.75,"Resample_31"
153,0.75,"Resample_31"
219,0.75,"Resample_31"
87,0.75,"Resample_31"
137,0.75,"Resample_31"
157,0.75,"Resample_31"
194,0.75,"Resample_31"
81,0.75,"Resample_31"
44,0.75,"Resample_31"
39,0.75,"Resample_31"
177,0.75,"Resample_31"
95,0.75,"Resample_31"
83,0.75,"Resample_31"
23,0.75,"Resample_31"
105,0.75,"Resample_31"
150,0.75,"Resample_31"
118,0.75,"Resample_31"
220,0.75,"Resample_31"
12,0.75,"Resample_31"
88,0.75,"Resample_31"
166,0.75,"Resample_31"
86,0.75,"Resample_31"
211,0.75,"Resample_31"
21,0.75,"Resample_31"
122,0.75,"Resample_31"
33,0.75,"Resample_31"
48,0.75,"Resample_31"
114,0.75,"Resample_31"
189,0.75,"Resample_31"
31,0.75,"Resample_31"
141,0.75,"Resample_31"
158,0.75,"Resample_31"
221,0.75,"Resample_31"
17,0.75,"Resample_31"
138,0.75,"Resample_31"
3,0.75,"Resample_31"
207,0.75,"Resample_31"
59,0.75,"Resample_31"
173,0.75,"Resample_31"
132,0.75,"Resample_31"
19,0.75,"Resample_31"
117,0.75,"Resample_31"
175,0.75,"Resample_31"
101,0.75,"Resample_31"
85,0.75,"Resample_31"
45,0.75,"Resample_31"
62,0.75,"Resample_31"
212,0.75,"Resample_31"
2,0.75,"Resample_31"
97,0.75,"Resample_31"
115,0.75,"Resample_31"
140,0.75,"Resample_31"
16,0.75,"Resample_31"
120,0.75,"Resample_31"
165,0.75,"Resample_31"
53,0.75,"Resample_31"
121,0.75,"Resample_31"
90,0.75,"Resample_31"
11,0.75,"Resample_31"
72,0.75,"Resample_31"
113,0.75,"Resample_31"
28,0.75,"Resample_31"
84,0.75,"Resample_31"
65,0.75,"Resample_32"
9,0.75,"Resample_32"
211,0.75,"Resample_32"
64,0.75,"Resample_32"
138,0.75,"Resample_32"
155,0.75,"Resample_32"
20,0.75,"Resample_32"
186,0.75,"Resample_32"
119,0.75,"Resample_32"
49,0.75,"Resample_32"
141,0.75,"Resample_32"
151,0.75,"Resample_32"
43,0.75,"Resample_32"
18,0.75,"Resample_32"
86,0.75,"Resample_32"
131,0.75,"Resample_32"
222,0.75,"Resample_32"
91,0.75,"Resample_32"
35,0.75,"Resample_32"
21,0.75,"Resample_32"
103,0.75,"Resample_32"
47,0.75,"Resample_32"
116,0.75,"Resample_32"
59,0.75,"Resample_32"
133,0.75,"Resample_32"
114,0.75,"Resample_32"
122,0.75,"Resample_32"
213,0.75,"Resample_32"
112,0.75,"Resample_32"
5,0.75,"Resample_32"
80,0.75,"Resample_32"
70,0.75,"Resample_32"
44,0.75,"Resample_32"
207,0.75,"Resample_32"
71,0.75,"Resample_32"
203,0.75,"Resample_32"
96,0.75,"Resample_32"
192,0.75,"Resample_32"
184,0.75,"Resample_32"
181,0.75,"Resample_32"
115,0.75,"Resample_32"
190,0.75,"Resample_32"
167,0.75,"Resample_32"
79,0.75,"Resample_32"
193,0.75,"Resample_32"
28,0.75,"Resample_32"
101,0.75,"Resample_32"
113,0.75,"Resample_32"
214,0.75,"Resample_32"
175,0.75,"Resample_32"
94,0.75,"Resample_32"
177,0.75,"Resample_32"
13,0.75,"Resample_32"
194,0.75,"Resample_32"
34,0.75,"Resample_32"
26,0.75,"Resample_32"
72,0.75,"Resample_32"
208,0.75,"Resample_32"
159,0.75,"Resample_32"
173,0.75,"Resample_32"
224,0.75,"Resample_32"
110,0.75,"Resample_32"
136,0.75,"Resample_32"
223,0.75,"Resample_32"
105,0.75,"Resample_32"
84,0.75,"Resample_32"
55,0.75,"Resample_32"
48,0.75,"Resample_32"
39,0.75,"Resample_32"
10,0.75,"Resample_32"
209,0.75,"Resample_32"
210,0.75,"Resample_32"
219,0.75,"Resample_32"
145,0.75,"Resample_32"
17,0.75,"Resample_32"
180,0.75,"Resample_32"
82,0.75,"Resample_32"
3,0.75,"Resample_32"
156,0.75,"Resample_32"
15,0.75,"Resample_32"
67,0.75,"Resample_32"
196,0.75,"Resample_32"
63,0.75,"Resample_32"
83,0.75,"Resample_32"
212,0.75,"Resample_32"
11,0.75,"Resample_32"
95,0.75,"Resample_32"
2,0.75,"Resample_32"
99,0.75,"Resample_32"
195,0.75,"Resample_32"
27,0.75,"Resample_32"
19,0.75,"Resample_32"
36,0.75,"Resample_32"
93,0.75,"Resample_32"
127,0.75,"Resample_32"
53,0.75,"Resample_32"
146,0.75,"Resample_32"
6,0.75,"Resample_32"
7,0.75,"Resample_32"
226,0.75,"Resample_32"
164,0.75,"Resample_32"
171,0.75,"Resample_32"
199,0.75,"Resample_32"
201,0.75,"Resample_32"
77,0.75,"Resample_32"
54,0.75,"Resample_32"
160,0.75,"Resample_32"
225,0.75,"Resample_32"
29,0.75,"Resample_32"
16,0.75,"Resample_32"
135,0.75,"Resample_32"
106,0.75,"Resample_32"
100,0.75,"Resample_32"
163,0.75,"Resample_32"
8,0.75,"Resample_32"
75,0.75,"Resample_32"
189,0.75,"Resample_32"
111,0.75,"Resample_32"
204,0.75,"Resample_32"
66,0.75,"Resample_32"
42,0.75,"Resample_32"
56,0.75,"Resample_32"
60,0.75,"Resample_32"
148,0.75,"Resample_32"
139,0.75,"Resample_32"
45,0.75,"Resample_32"
81,0.75,"Resample_32"
74,0.75,"Resample_32"
90,0.75,"Resample_32"
46,0.75,"Resample_32"
102,0.75,"Resample_32"
200,0.75,"Resample_32"
76,0.75,"Resample_32"
216,0.75,"Resample_32"
221,0.75,"Resample_32"
103,0.75,"Resample_33"
140,0.75,"Resample_33"
94,0.75,"Resample_33"
7,0.75,"Resample_33"
118,0.75,"Resample_33"
176,0.75,"Resample_33"
40,0.75,"Resample_33"
95,0.75,"Resample_33"
57,0.75,"Resample_33"
53,0.75,"Resample_33"
210,0.75,"Resample_33"
115,0.75,"Resample_33"
163,0.75,"Resample_33"
116,0.75,"Resample_33"
162,0.75,"Resample_33"
45,0.75,"Resample_33"
125,0.75,"Resample_33"
92,0.75,"Resample_33"
69,0.75,"Resample_33"
211,0.75,"Resample_33"
221,0.75,"Resample_33"
134,0.75,"Resample_33"
91,0.75,"Resample_33"
54,0.75,"Resample_33"
51,0.75,"Resample_33"
35,0.75,"Resample_33"
122,0.75,"Resample_33"
96,0.75,"Resample_33"
206,0.75,"Resample_33"
219,0.75,"Resample_33"
152,0.75,"Resample_33"
222,0.75,"Resample_33"
111,0.75,"Resample_33"
55,0.75,"Resample_33"
76,0.75,"Resample_33"
182,0.75,"Resample_33"
104,0.75,"Resample_33"
78,0.75,"Resample_33"
133,0.75,"Resample_33"
218,0.75,"Resample_33"
199,0.75,"Resample_33"
174,0.75,"Resample_33"
112,0.75,"Resample_33"
126,0.75,"Resample_33"
224,0.75,"Resample_33"
105,0.75,"Resample_33"
148,0.75,"Resample_33"
200,0.75,"Resample_33"
197,0.75,"Resample_33"
128,0.75,"Resample_33"
43,0.75,"Resample_33"
196,0.75,"Resample_33"
11,0.75,"Resample_33"
172,0.75,"Resample_33"
19,0.75,"Resample_33"
85,0.75,"Resample_33"
142,0.75,"Resample_33"
79,0.75,"Resample_33"
124,0.75,"Resample_33"
170,0.75,"Resample_33"
88,0.75,"Resample_33"
33,0.75,"Resample_33"
109,0.75,"Resample_33"
72,0.75,"Resample_33"
37,0.75,"Resample_33"
28,0.75,"Resample_33"
34,0.75,"Resample_33"
81,0.75,"Resample_33"
208,0.75,"Resample_33"
100,0.75,"Resample_33"
59,0.75,"Resample_33"
212,0.75,"Resample_33"
203,0.75,"Resample_33"
38,0.75,"Resample_33"
217,0.75,"Resample_33"
3,0.75,"Resample_33"
67,0.75,"Resample_33"
189,0.75,"Resample_33"
87,0.75,"Resample_33"
178,0.75,"Resample_33"
101,0.75,"Resample_33"
50,0.75,"Resample_33"
145,0.75,"Resample_33"
56,0.75,"Resample_33"
110,0.75,"Resample_33"
225,0.75,"Resample_33"
102,0.75,"Resample_33"
15,0.75,"Resample_33"
21,0.75,"Resample_33"
164,0.75,"Resample_33"
121,0.75,"Resample_33"
47,0.75,"Resample_33"
157,0.75,"Resample_33"
154,0.75,"Resample_33"
167,0.75,"Resample_33"
160,0.75,"Resample_33"
26,0.75,"Resample_33"
175,0.75,"Resample_33"
6,0.75,"Resample_33"
223,0.75,"Resample_33"
146,0.75,"Resample_33"
66,0.75,"Resample_33"
106,0.75,"Resample_33"
226,0.75,"Resample_33"
99,0.75,"Resample_33"
117,0.75,"Resample_33"
135,0.75,"Resample_33"
83,0.75,"Resample_33"
68,0.75,"Resample_33"
58,0.75,"Resample_33"
156,0.75,"Resample_33"
179,0.75,"Resample_33"
63,0.75,"Resample_33"
42,0.75,"Resample_33"
177,0.75,"Resample_33"
48,0.75,"Resample_33"
65,0.75,"Resample_33"
184,0.75,"Resample_33"
32,0.75,"Resample_33"
195,0.75,"Resample_33"
64,0.75,"Resample_33"
46,0.75,"Resample_33"
80,0.75,"Resample_33"
39,0.75,"Resample_33"
18,0.75,"Resample_33"
201,0.75,"Resample_33"
60,0.75,"Resample_33"
119,0.75,"Resample_33"
27,0.75,"Resample_33"
44,0.75,"Resample_33"
216,0.75,"Resample_33"
4,0.75,"Resample_33"
49,0.75,"Resample_33"
123,0.75,"Resample_33"
41,0.75,"Resample_33"
135,0.744444444444444,"Resample_34"
89,0.744444444444444,"Resample_34"
215,0.744444444444444,"Resample_34"
150,0.744444444444444,"Resample_34"
8,0.744444444444444,"Resample_34"
65,0.744444444444444,"Resample_34"
42,0.744444444444444,"Resample_34"
101,0.744444444444444,"Resample_34"
62,0.744444444444444,"Resample_34"
71,0.744444444444444,"Resample_34"
91,0.744444444444444,"Resample_34"
66,0.744444444444444,"Resample_34"
193,0.744444444444444,"Resample_34"
123,0.744444444444444,"Resample_34"
169,0.744444444444444,"Resample_34"
102,0.744444444444444,"Resample_34"
131,0.744444444444444,"Resample_34"
70,0.744444444444444,"Resample_34"
22,0.744444444444444,"Resample_34"
45,0.744444444444444,"Resample_34"
61,0.744444444444444,"Resample_34"
222,0.744444444444444,"Resample_34"
105,0.744444444444444,"Resample_34"
196,0.744444444444444,"Resample_34"
159,0.744444444444444,"Resample_34"
5,0.744444444444444,"Resample_34"
29,0.744444444444444,"Resample_34"
167,0.744444444444444,"Resample_34"
109,0.744444444444444,"Resample_34"
78,0.744444444444444,"Resample_34"
88,0.744444444444444,"Resample_34"
26,0.744444444444444,"Resample_34"
19,0.744444444444444,"Resample_34"
149,0.744444444444444,"Resample_34"
52,0.744444444444444,"Resample_34"
156,0.744444444444444,"Resample_34"
18,0.744444444444444,"Resample_34"
158,0.744444444444444,"Resample_34"
95,0.744444444444444,"Resample_34"
136,0.744444444444444,"Resample_34"
204,0.744444444444444,"Resample_34"
48,0.744444444444444,"Resample_34"
75,0.744444444444444,"Resample_34"
25,0.744444444444444,"Resample_34"
59,0.744444444444444,"Resample_34"
179,0.744444444444444,"Resample_34"
225,0.744444444444444,"Resample_34"
151,0.744444444444444,"Resample_34"
74,0.744444444444444,"Resample_34"
221,0.744444444444444,"Resample_34"
140,0.744444444444444,"Resample_34"
173,0.744444444444444,"Resample_34"
144,0.744444444444444,"Resample_34"
213,0.744444444444444,"Resample_34"
28,0.744444444444444,"Resample_34"
209,0.744444444444444,"Resample_34"
27,0.744444444444444,"Resample_34"
206,0.744444444444444,"Resample_34"
60,0.744444444444444,"Resample_34"
21,0.744444444444444,"Resample_34"
116,0.744444444444444,"Resample_34"
110,0.744444444444444,"Resample_34"
175,0.744444444444444,"Resample_34"
24,0.744444444444444,"Resample_34"
189,0.744444444444444,"Resample_34"
211,0.744444444444444,"Resample_34"
184,0.744444444444444,"Resample_34"
157,0.744444444444444,"Resample_34"
67,0.744444444444444,"Resample_34"
129,0.744444444444444,"Resample_34"
55,0.744444444444444,"Resample_34"
12,0.744444444444444,"Resample_34"
125,0.744444444444444,"Resample_34"
146,0.744444444444444,"Resample_34"
138,0.744444444444444,"Resample_34"
148,0.744444444444444,"Resample_34"
201,0.744444444444444,"Resample_34"
185,0.744444444444444,"Resample_34"
119,0.744444444444444,"Resample_34"
50,0.744444444444444,"Resample_34"
72,0.744444444444444,"Resample_34"
219,0.744444444444444,"Resample_34"
132,0.744444444444444,"Resample_34"
57,0.744444444444444,"Resample_34"
58,0.744444444444444,"Resample_34"
92,0.744444444444444,"Resample_34"
54,0.744444444444444,"Resample_34"
11,0.744444444444444,"Resample_34"
120,0.744444444444444,"Resample_34"
174,0.744444444444444,"Resample_34"
4,0.744444444444444,"Resample_34"
7,0.744444444444444,"Resample_34"
163,0.744444444444444,"Resample_34"
99,0.744444444444444,"Resample_34"
10,0.744444444444444,"Resample_34"
208,0.744444444444444,"Resample_34"
87,0.744444444444444,"Resample_34"
20,0.744444444444444,"Resample_34"
97,0.744444444444444,"Resample_34"
172,0.744444444444444,"Resample_34"
134,0.744444444444444,"Resample_34"
223,0.744444444444444,"Resample_34"
152,0.744444444444444,"Resample_34"
224,0.744444444444444,"Resample_34"
77,0.744444444444444,"Resample_34"
216,0.744444444444444,"Resample_34"
15,0.744444444444444,"Resample_34"
205,0.744444444444444,"Resample_34"
137,0.744444444444444,"Resample_34"
41,0.744444444444444,"Resample_34"
164,0.744444444444444,"Resample_34"
118,0.744444444444444,"Resample_34"
30,0.744444444444444,"Resample_34"
56,0.744444444444444,"Resample_34"
73,0.744444444444444,"Resample_34"
23,0.744444444444444,"Resample_34"
124,0.744444444444444,"Resample_34"
80,0.744444444444444,"Resample_34"
53,0.744444444444444,"Resample_34"
114,0.744444444444444,"Resample_34"
126,0.744444444444444,"Resample_34"
100,0.744444444444444,"Resample_34"
115,0.744444444444444,"Resample_34"
210,0.744444444444444,"Resample_34"
218,0.744444444444444,"Resample_34"
9,0.744444444444444,"Resample_34"
217,0.744444444444444,"Resample_34"
98,0.744444444444444,"Resample_34"
94,0.744444444444444,"Resample_34"
113,0.744444444444444,"Resample_34"
117,0.744444444444444,"Resample_34"
207,0.744444444444444,"Resample_34"
160,0.744444444444444,"Resample_34"
178,0.744444444444444,"Resample_34"
81,0.75,"Resample_35"
143,0.75,"Resample_35"
68,0.75,"Resample_35"
129,0.75,"Resample_35"
41,0.75,"Resample_35"
16,0.75,"Resample_35"
215,0.75,"Resample_35"
113,0.75,"Resample_35"
63,0.75,"Resample_35"
157,0.75,"Resample_35"
9,0.75,"Resample_35"
3,0.75,"Resample_35"
14,0.75,"Resample_35"
29,0.75,"Resample_35"
180,0.75,"Resample_35"
199,0.75,"Resample_35"
